order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
346,2022-04-27 17:01:02,629,5,"[36, 18]",USD,33,2.64,ppc
347,2022-04-27 20:18:31,339,4,"[28, 38, 33, 27, 14]",USD,635,139.7,instagram
348,2022-04-27 20:28:22,343,5,"[26, 25, 18]",USD,232,18.56,ppc
349,2022-04-27 20:55:40,669,3,"[4, 23]",USD,115,6.8999999999999995,instagram
350,2022-04-28 03:22:15,703,4,"[13, 40, 23]",USD,113,24.86,direct
351,2022-04-28 04:48:44,227,4,"[27, 40, 38, 36, 30]",USD,150,33.0,ppc
352,2022-04-28 05:21:54,127,2,[27],USD,65,9.100000000000001,instagram
353,2022-04-28 07:12:52,36,4,"[16, 26, 17, 23]",USD,358,78.76,direct
354,2022-04-28 07:13:03,496,1,"[27, 29, 31, 6, 22]",USD,200,36.0,instagram
355,2022-04-28 07:50:39,518,4,"[14, 33]",USD,470,103.4,instagram
356,2022-04-28 08:42:38,546,4,[25],USD,79,17.38,facebook
357,2022-04-28 12:39:51,511,5,[32],USD,115,9.200000000000001,organic
358,2022-04-28 15:53:33,49,3,"[21, 5]",USD,104,6.24,ppc
359,2022-04-28 17:41:46,563,4,"[14, 4, 31, 4]",USD,535,117.7,organic
360,2022-04-28 19:42:36,555,4,"[12, 31, 36, 31]",USD,84,18.48,ppc
361,2022-04-28 20:08:03,404,4,"[17, 25, 13]",USD,86,18.92,ppc
362,2022-04-28 21:33:35,105,2,"[33, 18]",USD,23,3.22,ppc
363,2022-04-28 22:42:35,664,4,[32],USD,115,25.3,ppc
364,2022-04-28 22:55:49,636,5,[17],USD,3,0.24,facebook
365,2022-04-29 00:52:35,34,6,[34],USD,20,2.8000000000000003,instagram
366,2022-04-29 01:36:38,83,4,"[27, 23]",USD,150,33.0,instagram
367,2022-04-29 02:42:26,215,5,[38],USD,25,2.0,direct
368,2022-04-29 04:00:03,323,4,"[14, 28]",USD,525,115.5,organic
369,2022-04-29 05:15:58,691,3,"[23, 12, 11]",USD,159,9.54,ppc
370,2022-04-29 05:32:50,291,4,[36],USD,30,6.6,instagram
371,2022-04-29 05:54:45,508,6,"[3, 22, 33, 30]",USD,231,32.34,facebook
372,2022-04-29 08:26:55,310,3,[9],USD,60,3.5999999999999996,twitter
373,2022-04-29 10:31:24,244,5,[26],USD,150,12.0,instagram
374,2022-04-29 10:45:13,555,4,[25],USD,79,17.38,direct
375,2022-04-29 15:42:04,79,4,"[12, 33, 6]",USD,29,6.38,ppc
376,2022-04-29 16:53:21,573,4,"[25, 28, 38, 40, 33]",USD,223,49.06,instagram
377,2022-04-29 17:31:21,646,4,[34],USD,20,4.4,instagram
378,2022-04-29 18:42:01,123,4,"[38, 34]",USD,45,9.9,facebook
379,2022-04-29 19:26:12,649,6,"[14, 38]",USD,475,66.5,facebook
380,2022-04-29 21:06:10,211,4,"[18, 31, 27]",USD,93,20.46,facebook
381,2022-04-29 21:20:14,665,4,[30],USD,6,1.32,instagram
382,2022-04-29 22:52:36,338,3,"[14, 4]",USD,480,28.799999999999997,facebook
383,2022-04-29 23:22:04,789,3,"[18, 27]",USD,68,4.08,ppc
384,2022-04-30 00:04:43,133,5,[3],USD,130,10.4,instagram
385,2022-04-30 00:41:04,379,3,"[21, 1, 12, 28]",USD,358,21.48,direct
386,2022-04-30 01:17:18,735,4,[5],USD,50,11.0,organic
387,2022-04-30 01:31:43,433,6,[16],USD,120,16.8,instagram
388,2022-04-30 05:15:31,90,5,[25],USD,79,6.32,ppc
389,2022-04-30 06:18:08,177,6,[25],USD,79,11.06,organic
390,2022-04-30 06:43:09,11,3,[34],USD,20,1.2,twitter
391,2022-04-30 06:43:13,352,4,[21],USD,54,11.88,instagram
392,2022-04-30 07:14:41,432,3,[22],USD,75,4.5,organic
393,2022-04-30 10:37:40,608,6,"[34, 37, 38, 34]",USD,95,13.3,instagram
394,2022-04-30 10:50:05,428,6,"[29, 16, 30]",USD,156,21.840000000000003,twitter
395,2022-04-30 13:52:43,377,4,"[40, 16]",USD,144,31.68,instagram
396,2022-04-30 13:58:59,648,3,"[28, 22]",USD,150,9.0,facebook
397,2022-04-30 14:41:54,421,3,[8],USD,25,1.5,facebook
398,2022-04-30 16:31:31,78,3,"[18, 3, 40]",USD,157,9.42,instagram
399,2022-04-30 16:53:13,189,4,"[5, 18]",USD,53,11.66,direct
400,2022-04-30 17:47:19,669,5,"[37, 40]",USD,54,4.32,instagram
401,2022-04-30 19:43:39,730,3,"[13, 13]",USD,8,0.48,instagram
402,2022-04-30 20:25:36,270,6,"[24, 15]",USD,179,25.060000000000002,instagram
403,2022-04-30 21:49:24,581,3,"[40, 36, 31, 12, 22, 23]",USD,243,14.58,instagram
404,2022-04-30 22:18:46,395,6,[28],USD,75,10.500000000000002,twitter
405,2022-04-30 22:22:39,88,5,"[31, 31, 33]",USD,70,5.6000000000000005,direct
406,2022-04-30 23:06:26,325,4,[5],USD,50,11.0,direct
407,2022-04-30 23:12:56,161,3,[27],USD,65,3.9,facebook
408,2022-04-30 23:45:59,661,5,"[38, 28, 28]",USD,175,14.0,facebook
409,2022-05-01 00:12:40,319,4,[36],USD,30,6.6,ppc
410,2022-05-01 00:39:09,145,3,"[33, 37, 12, 13]",USD,58,3.48,facebook
411,2022-05-01 01:27:08,697,5,[35],USD,20,1.6,instagram
412,2022-05-01 02:44:27,336,4,[30],USD,6,1.32,facebook
413,2022-05-01 03:19:40,221,4,[23],USD,85,18.7,instagram
414,2022-05-01 03:26:38,163,4,[4],USD,30,6.6,organic
415,2022-05-01 03:48:22,575,4,[40],USD,24,5.28,instagram
416,2022-05-01 04:15:36,253,3,[18],USD,3,0.18,instagram
417,2022-05-01 04:17:44,669,5,[8],USD,25,2.0,instagram
418,2022-05-01 06:55:06,605,5,"[38, 40, 30]",USD,55,4.4,direct
419,2022-05-01 07:17:15,364,4,"[14, 31, 23, 14, 23]",USD,1095,240.9,ppc
420,2022-05-01 07:50:49,212,3,"[15, 7]",USD,175,10.5,facebook
421,2022-05-01 07:53:02,316,5,"[36, 1, 28]",USD,330,26.400000000000002,direct
422,2022-05-01 08:32:25,97,3,"[30, 32, 17, 34]",USD,144,8.64,ppc
423,2022-05-01 08:56:05,266,4,[2],USD,250,55.0,instagram
424,2022-05-01 09:01:26,728,3,"[23, 23]",USD,170,10.2,direct
425,2022-05-01 09:14:13,40,3,"[17, 18, 2]",USD,256,15.36,ppc
426,2022-05-01 10:28:09,488,4,[36],USD,30,6.6,facebook
427,2022-05-01 10:28:36,354,2,"[17, 2, 26, 2, 19]",USD,656,91.84,instagram
428,2022-05-01 10:35:35,783,5,"[31, 18]",USD,28,2.24,facebook
429,2022-05-01 10:39:52,250,3,"[32, 25]",USD,194,11.639999999999999,ppc
430,2022-05-01 10:49:29,694,3,"[37, 16, 33, 37]",USD,200,12.0,direct
431,2022-05-01 10:56:03,321,2,"[40, 31, 18, 21, 21, 18]",USD,163,22.820000000000004,direct
432,2022-05-01 11:06:36,679,5,"[9, 32]",USD,175,14.0,organic
433,2022-05-01 12:27:01,371,3,"[34, 14, 39]",USD,485,29.099999999999998,ppc
434,2022-05-01 13:00:32,531,4,"[32, 36, 39]",USD,160,35.2,instagram
435,2022-05-01 13:04:31,252,4,[27],USD,65,14.3,ppc
436,2022-05-01 13:34:56,685,4,"[25, 24, 23]",USD,263,57.86,instagram
437,2022-05-01 16:42:18,490,3,"[36, 26, 37, 15, 33]",USD,310,18.599999999999998,ppc
438,2022-05-01 17:43:34,783,3,"[33, 17]",USD,23,1.38,instagram
439,2022-05-01 18:13:31,629,1,"[25, 17, 26]",USD,232,41.76,instagram
440,2022-05-01 19:07:55,317,3,"[12, 33, 18]",USD,27,1.6199999999999999,ppc
441,2022-05-01 19:23:11,626,4,[15],USD,80,17.6,facebook
442,2022-05-01 21:51:39,68,6,"[5, 40, 32]",USD,189,26.46,instagram
443,2022-05-01 21:57:52,738,3,"[35, 17]",USD,23,1.38,organic
444,2022-05-01 22:27:34,536,3,"[36, 36]",USD,60,3.5999999999999996,instagram
445,2022-05-01 23:13:14,391,3,"[33, 28]",USD,95,5.7,instagram
446,2022-05-01 23:46:03,495,3,"[18, 10, 13, 36]",USD,77,4.62,facebook
447,2022-05-02 00:24:59,576,4,"[25, 26]",USD,229,50.38,organic
448,2022-05-02 00:30:31,667,4,[32],USD,115,25.3,instagram
449,2022-05-02 03:19:17,371,4,"[9, 40, 9]",USD,144,31.68,ppc
450,2022-05-02 03:30:56,327,3,[29],USD,30,1.7999999999999998,ppc
451,2022-05-02 04:12:31,595,5,[31],USD,25,2.0,ppc
452,2022-05-02 05:42:48,365,5,[28],USD,75,6.0,direct
453,2022-05-02 06:35:51,135,4,"[18, 31, 9, 9, 23]",USD,233,51.26,instagram
454,2022-05-02 07:57:47,49,4,"[34, 18]",USD,23,5.06,instagram
455,2022-05-02 08:08:13,74,4,[28],USD,75,16.5,instagram
456,2022-05-02 11:12:52,257,4,"[9, 17, 35]",USD,83,18.26,instagram
457,2022-05-02 12:55:44,155,4,"[19, 11, 33, 20]",USD,110,24.2,facebook
458,2022-05-02 13:36:30,767,3,[3],USD,130,7.8,twitter
459,2022-05-02 13:42:57,765,4,[18],USD,3,0.66,ppc
460,2022-05-02 14:42:11,778,3,"[36, 27]",USD,95,5.7,facebook
461,2022-05-02 14:44:07,135,3,[35],USD,20,1.2,ppc
462,2022-05-02 15:17:47,713,3,"[28, 31, 32]",USD,215,12.9,facebook
463,2022-05-02 15:33:21,223,4,"[28, 2]",USD,325,71.5,twitter
464,2022-05-02 16:08:35,128,3,[19],USD,3,0.18,instagram
465,2022-05-02 16:12:41,508,4,"[25, 33]",USD,99,21.78,instagram
466,2022-05-02 16:30:41,695,3,[40],USD,24,1.44,instagram
467,2022-05-02 18:01:06,511,4,"[31, 13, 36]",USD,59,12.98,instagram
468,2022-05-02 18:09:54,627,4,"[31, 12, 4]",USD,59,12.98,ppc
469,2022-05-02 19:19:17,273,5,"[37, 28]",USD,105,8.4,ppc
470,2022-05-02 19:43:21,386,6,[39],USD,15,2.1,facebook
471,2022-05-02 20:00:44,493,3,[5],USD,50,3.0,instagram
472,2022-05-02 20:14:03,369,5,[27],USD,65,5.2,facebook
473,2022-05-02 20:48:30,108,4,"[19, 12, 2, 17, 22]",USD,335,73.7,instagram
474,2022-05-02 21:13:47,722,5,"[17, 22, 17]",USD,81,6.48,instagram
475,2022-05-02 21:14:38,339,4,[20],USD,17,3.74,instagram
476,2022-05-02 22:20:30,805,5,[26],USD,150,12.0,direct
477,2022-05-02 22:30:27,803,5,"[18, 31, 33, 30]",USD,54,4.32,instagram
478,2022-05-02 22:59:35,377,4,[36],USD,30,6.6,facebook
479,2022-05-03 00:31:58,269,4,[14],USD,450,99.0,ppc
480,2022-05-03 00:45:30,587,4,"[30, 7]",USD,101,22.22,ppc
481,2022-05-03 01:47:49,686,1,"[27, 22]",USD,140,25.2,ppc
482,2022-05-03 01:57:30,335,3,"[28, 30]",USD,81,4.859999999999999,ppc
483,2022-05-03 03:13:06,529,3,"[23, 29, 33, 22, 33]",USD,230,13.799999999999999,organic
484,2022-05-03 03:54:37,708,5,[14],USD,450,36.0,instagram
485,2022-05-03 04:19:57,807,3,"[33, 37, 16]",USD,170,10.2,instagram
486,2022-05-03 04:20:06,494,5,[21],USD,54,4.32,instagram
487,2022-05-03 05:07:22,34,3,"[40, 17, 17]",USD,30,1.7999999999999998,ppc
488,2022-05-03 07:16:08,33,4,"[36, 17, 14, 40]",USD,507,111.54,instagram
489,2022-05-03 08:15:58,701,5,"[5, 6, 27]",USD,120,9.6,twitter
490,2022-05-03 08:59:43,430,5,[20],USD,17,1.36,facebook
491,2022-05-03 09:25:02,567,4,"[26, 2, 28]",USD,475,104.5,facebook
492,2022-05-03 09:37:36,368,4,[8],USD,25,5.5,instagram
493,2022-05-03 10:40:47,588,4,[28],USD,75,16.5,instagram
494,2022-05-03 10:50:50,460,4,[30],USD,6,1.32,instagram
495,2022-05-03 11:38:49,416,5,[25],USD,79,6.32,direct
496,2022-05-03 12:23:22,219,4,[27],USD,65,14.3,ppc
497,2022-05-03 13:23:14,694,4,[14],USD,450,99.0,instagram
498,2022-05-03 13:51:10,50,3,"[12, 1]",USD,229,13.74,ppc
499,2022-05-03 13:53:52,317,4,"[27, 28, 12, 6, 37]",USD,179,39.38,instagram
500,2022-05-03 14:13:54,105,3,"[14, 28]",USD,525,31.5,instagram
501,2022-05-03 16:04:09,668,4,[37],USD,30,6.6,direct
502,2022-05-03 17:16:56,816,3,"[27, 38]",USD,90,5.3999999999999995,facebook
503,2022-05-03 18:15:16,311,4,"[32, 24, 12, 31]",USD,243,53.46,instagram
504,2022-05-03 19:05:47,636,5,[15],USD,80,6.4,instagram
505,2022-05-03 19:12:02,352,5,"[22, 6, 21, 23]",USD,219,17.52,ppc
506,2022-05-03 19:15:41,210,4,"[38, 14, 24]",USD,574,126.28,instagram
507,2022-05-03 20:17:24,629,3,[36],USD,30,1.7999999999999998,instagram
508,2022-05-03 20:22:28,273,5,"[39, 36, 14]",USD,495,39.6,ppc
509,2022-05-03 20:27:57,760,6,[6],USD,5,0.7000000000000001,direct
510,2022-05-03 21:01:22,668,4,[24],USD,99,21.78,facebook
511,2022-05-03 21:17:49,64,3,[27],USD,65,3.9,instagram
512,2022-05-03 21:50:48,407,3,[2],USD,250,15.0,direct
513,2022-05-03 22:17:32,288,4,"[27, 5, 2, 40, 23]",USD,474,104.28,ppc
514,2022-05-03 22:18:02,265,5,"[18, 25]",USD,82,6.5600000000000005,ppc
515,2022-05-03 23:05:52,317,6,"[22, 38, 38, 17]",USD,128,17.92,ppc
516,2022-05-04 00:15:03,526,5,"[19, 15]",USD,83,6.640000000000001,instagram
517,2022-05-04 00:24:16,559,4,"[23, 14]",USD,535,117.7,twitter
518,2022-05-04 00:26:46,583,4,"[14, 28, 9, 17, 37]",USD,618,135.96,instagram
519,2022-05-04 00:43:55,343,4,"[36, 28]",USD,105,23.1,facebook
520,2022-05-04 00:54:51,108,4,[7],USD,95,20.9,facebook
521,2022-05-04 00:56:05,44,4,"[36, 25]",USD,109,23.98,instagram
522,2022-05-04 01:27:18,728,4,"[10, 37]",USD,70,15.4,ppc
523,2022-05-04 01:37:53,491,5,"[38, 13, 34, 28]",USD,124,9.92,twitter
524,2022-05-04 02:06:21,534,3,[33],USD,20,1.2,ppc
525,2022-05-04 04:23:20,77,5,[35],USD,20,1.6,facebook
526,2022-05-04 04:43:45,296,4,"[18, 9]",USD,63,13.86,instagram
527,2022-05-04 05:14:47,394,3,[27],USD,65,3.9,instagram
528,2022-05-04 06:00:41,302,3,"[33, 4]",USD,50,3.0,instagram
529,2022-05-04 06:31:45,284,3,[13],USD,4,0.24,instagram
530,2022-05-04 06:44:03,761,4,"[37, 17, 40, 27]",USD,122,26.84,facebook
531,2022-05-04 06:48:55,631,4,[4],USD,30,6.6,instagram
532,2022-05-04 06:59:15,792,5,[10],USD,40,3.2,organic
533,2022-05-04 07:32:33,393,4,"[27, 22]",USD,140,30.8,instagram
534,2022-05-04 07:43:25,31,3,"[20, 6, 18, 6]",USD,30,1.7999999999999998,ppc
535,2022-05-04 08:28:14,295,3,"[25, 17, 14]",USD,532,31.919999999999998,facebook
536,2022-05-04 08:54:12,403,4,[12],USD,4,0.88,instagram
537,2022-05-04 08:55:08,811,5,"[27, 33, 17]",USD,88,7.04,facebook
538,2022-05-04 09:10:19,764,6,[9],USD,60,8.4,instagram
539,2022-05-04 09:30:48,723,4,"[39, 17, 39]",USD,33,7.26,instagram
540,2022-05-04 09:40:10,180,3,"[37, 40, 38]",USD,79,4.74,facebook
541,2022-05-04 09:43:21,288,6,"[25, 22, 27]",USD,219,30.660000000000004,direct
542,2022-05-04 10:42:12,720,6,[37],USD,30,4.2,organic
543,2022-05-04 11:23:55,347,4,[12],USD,4,0.88,instagram
544,2022-05-04 11:25:06,688,4,[9],USD,60,13.2,direct
545,2022-05-04 13:14:51,520,5,"[17, 18]",USD,6,0.48,ppc
546,2022-05-04 13:39:27,13,5,[22],USD,75,6.0,ppc
547,2022-05-04 14:21:54,415,1,"[17, 4, 40]",USD,57,10.26,organic
548,2022-05-04 15:24:28,262,5,"[27, 26, 36]",USD,245,19.6,organic
549,2022-05-04 16:41:42,109,1,"[36, 36]",USD,60,10.799999999999999,facebook
550,2022-05-04 17:53:30,512,5,"[19, 33]",USD,23,1.84,ppc
551,2022-05-04 18:14:32,128,3,"[26, 18, 22, 23]",USD,313,18.779999999999998,facebook
552,2022-05-04 18:38:51,785,4,"[29, 17]",USD,33,7.26,twitter
553,2022-05-04 18:54:49,11,4,[18],USD,3,0.66,instagram
554,2022-05-04 19:15:54,792,5,"[35, 20, 10]",USD,77,6.16,instagram
555,2022-05-04 19:17:54,431,4,[26],USD,150,33.0,ppc
556,2022-05-04 20:07:18,18,3,[31],USD,25,1.5,facebook
557,2022-05-04 21:10:00,781,4,"[34, 31, 25, 38]",USD,149,32.78,instagram
558,2022-05-04 22:15:05,72,4,[17],USD,3,0.66,instagram
559,2022-05-04 22:20:27,737,4,[37],USD,30,6.6,instagram
560,2022-05-04 22:34:59,240,4,[26],USD,150,33.0,ppc
561,2022-05-04 22:52:35,782,5,[13],USD,4,0.32,instagram
562,2022-05-04 23:24:01,623,5,"[40, 23, 25]",USD,188,15.040000000000001,instagram
563,2022-05-04 23:50:12,227,4,"[40, 9, 33, 40]",USD,128,28.16,organic
564,2022-05-05 00:02:19,416,5,[38],USD,25,2.0,facebook
565,2022-05-05 00:23:32,23,4,"[17, 33, 14, 37]",USD,503,110.66,facebook
566,2022-05-05 00:27:43,468,6,"[11, 38]",USD,95,13.3,instagram
567,2022-05-05 00:43:49,495,3,[32],USD,115,6.8999999999999995,ppc
568,2022-05-05 00:52:17,466,3,"[33, 17]",USD,23,1.38,instagram
569,2022-05-05 01:05:07,103,3,"[12, 33]",USD,24,1.44,facebook
570,2022-05-05 01:17:58,398,3,"[10, 25, 23]",USD,204,12.24,instagram
571,2022-05-05 01:18:19,272,1,[19],USD,3,0.54,ppc
572,2022-05-05 01:38:22,143,4,"[37, 12, 25, 25, 12]",USD,196,43.12,facebook
573,2022-05-05 01:55:18,483,3,[2],USD,250,15.0,organic
574,2022-05-05 04:09:54,195,3,"[28, 5, 26, 30]",USD,281,16.86,facebook
575,2022-05-05 04:37:49,1,3,"[31, 40]",USD,49,2.94,facebook
576,2022-05-05 04:43:09,583,6,"[31, 9, 14, 18, 25]",USD,617,86.38000000000001,ppc
577,2022-05-05 05:06:02,133,3,[24],USD,99,5.9399999999999995,facebook
578,2022-05-05 05:47:53,130,2,[29],USD,30,4.2,organic
579,2022-05-05 05:56:28,409,6,[5],USD,50,7.000000000000001,ppc
580,2022-05-05 07:30:03,166,3,[34],USD,20,1.2,instagram
581,2022-05-05 07:30:15,211,3,[12],USD,4,0.24,instagram
582,2022-05-05 08:25:03,320,4,"[12, 33, 33]",USD,44,9.68,direct
583,2022-05-05 09:39:08,543,1,[33],USD,20,3.5999999999999996,facebook
584,2022-05-05 10:45:26,20,4,[30],USD,6,1.32,facebook
585,2022-05-05 11:07:28,821,4,[23],USD,85,18.7,facebook
586,2022-05-05 12:08:20,535,4,"[26, 16, 20]",USD,287,63.14,instagram
587,2022-05-05 12:38:02,139,6,"[31, 17, 33, 6, 17]",USD,56,7.840000000000001,direct
588,2022-05-05 12:53:48,362,4,[28],USD,75,16.5,facebook
589,2022-05-05 12:59:41,773,3,"[31, 2, 2, 36]",USD,555,33.3,organic
590,2022-05-05 13:05:59,806,1,"[26, 1, 23]",USD,460,82.8,instagram
591,2022-05-05 13:10:06,724,4,"[33, 18]",USD,23,5.06,instagram
592,2022-05-05 13:31:56,68,3,"[33, 26, 21]",USD,224,13.44,instagram
593,2022-05-05 14:02:09,8,3,"[17, 31, 2]",USD,278,16.68,instagram
594,2022-05-05 14:37:54,703,4,"[28, 27, 16, 37]",USD,290,63.8,organic
595,2022-05-05 14:52:00,76,2,[40],USD,24,3.3600000000000003,facebook
596,2022-05-05 15:56:38,579,4,"[40, 36]",USD,54,11.88,ppc
597,2022-05-05 16:52:32,510,3,"[9, 5, 27, 39]",USD,190,11.4,instagram
598,2022-05-05 16:55:23,5,3,[26],USD,150,9.0,facebook
599,2022-05-05 17:16:33,28,4,"[37, 39, 12, 14]",USD,499,109.78,facebook
600,2022-05-05 17:52:37,498,3,[35],USD,20,1.2,instagram
601,2022-05-05 17:59:29,556,3,[14],USD,450,27.0,instagram
602,2022-05-05 18:03:06,152,3,[36],USD,30,1.7999999999999998,ppc
603,2022-05-05 18:05:30,284,5,"[36, 17]",USD,33,2.64,direct
604,2022-05-05 18:25:11,642,4,"[31, 36, 18]",USD,58,12.76,ppc
605,2022-05-05 18:49:33,482,5,"[24, 12]",USD,103,8.24,ppc
606,2022-05-05 20:14:45,621,4,[33],USD,20,4.4,ppc
607,2022-05-05 20:28:43,298,4,[1],USD,225,49.5,ppc
608,2022-05-05 22:44:32,825,4,[37],USD,30,6.6,instagram
609,2022-05-05 23:15:19,691,3,"[25, 8, 8]",USD,129,7.739999999999999,organic
610,2022-05-05 23:16:41,759,3,"[36, 28, 31]",USD,130,7.8,instagram
611,2022-05-05 23:36:54,568,2,"[14, 40]",USD,474,66.36,facebook
612,2022-05-06 01:13:15,823,5,"[36, 7, 17]",USD,128,10.24,organic
613,2022-05-06 01:23:50,112,4,[25],USD,79,17.38,organic
614,2022-05-06 01:42:34,553,4,"[31, 1]",USD,250,55.0,instagram
615,2022-05-06 01:50:51,547,2,[22],USD,75,10.500000000000002,ppc
616,2022-05-06 02:10:05,460,4,"[1, 18, 18]",USD,231,50.82,facebook
617,2022-05-06 03:15:40,79,4,"[27, 40, 28, 38]",USD,189,41.58,ppc
618,2022-05-06 03:16:13,788,6,"[28, 38]",USD,100,14.000000000000002,instagram
619,2022-05-06 03:32:42,1,4,"[5, 31]",USD,75,16.5,direct
620,2022-05-06 03:50:09,490,5,[27],USD,65,5.2,instagram
621,2022-05-06 04:10:40,58,2,"[9, 11, 31, 17, 40]",USD,182,25.480000000000004,instagram
622,2022-05-06 04:16:39,63,4,[13],USD,4,0.88,ppc
623,2022-05-06 05:08:35,289,3,[28],USD,75,4.5,organic
624,2022-05-06 05:54:24,65,3,[12],USD,4,0.24,facebook
625,2022-05-06 06:13:24,615,4,"[15, 19, 20]",USD,100,22.0,ppc
626,2022-05-06 06:47:50,243,6,"[20, 39]",USD,32,4.48,organic
627,2022-05-06 07:45:36,236,3,"[12, 12, 24, 25]",USD,186,11.16,ppc
628,2022-05-06 08:29:14,188,5,[22],USD,75,6.0,ppc
629,2022-05-06 09:12:39,121,5,"[17, 33]",USD,23,1.84,ppc
630,2022-05-06 09:18:28,383,1,[9],USD,60,10.799999999999999,instagram
631,2022-05-06 09:53:27,277,4,"[15, 37]",USD,110,24.2,organic
632,2022-05-06 10:10:47,814,2,"[18, 33]",USD,23,3.22,instagram
633,2022-05-06 10:50:08,595,4,"[33, 17, 23]",USD,108,23.76,ppc
634,2022-05-06 11:33:03,245,3,[19],USD,3,0.18,instagram
635,2022-05-06 12:51:40,336,4,"[30, 17, 17, 33, 30, 18]",USD,41,9.02,instagram
636,2022-05-06 13:27:24,468,2,"[14, 28, 12, 35]",USD,549,76.86000000000001,instagram
637,2022-05-06 13:42:10,133,4,[18],USD,3,0.66,instagram
638,2022-05-06 17:10:21,69,4,"[4, 28, 31]",USD,130,28.6,facebook
639,2022-05-06 19:38:11,237,6,"[28, 14]",USD,525,73.5,organic
640,2022-05-06 20:49:01,151,4,"[33, 28, 27]",USD,160,35.2,instagram
641,2022-05-06 21:15:55,798,5,[16],USD,120,9.6,instagram
642,2022-05-06 21:19:22,710,3,"[40, 25]",USD,103,6.18,ppc
643,2022-05-06 21:25:13,325,5,"[31, 32, 7]",USD,235,18.8,organic
644,2022-05-06 21:44:27,476,6,[38],USD,25,3.5000000000000004,direct
645,2022-05-07 00:30:38,772,4,"[40, 25, 19]",USD,106,23.32,direct
646,2022-05-07 00:35:23,342,4,"[4, 26]",USD,180,39.6,instagram
647,2022-05-07 00:43:53,829,3,"[26, 36, 28]",USD,255,15.299999999999999,instagram
648,2022-05-07 01:31:18,604,6,[36],USD,30,4.2,direct
649,2022-05-07 02:33:09,186,3,"[22, 27]",USD,140,8.4,facebook
650,2022-05-07 04:39:28,659,2,"[25, 36]",USD,109,15.260000000000002,organic
651,2022-05-07 05:27:50,141,3,"[37, 31, 27]",USD,120,7.199999999999999,instagram
652,2022-05-07 06:17:07,680,6,"[27, 18]",USD,68,9.520000000000001,ppc
653,2022-05-07 06:37:43,289,3,"[34, 38, 35, 18, 35, 39]",USD,103,6.18,organic
654,2022-05-07 07:12:26,758,3,"[18, 6, 33]",USD,28,1.68,facebook
655,2022-05-07 07:56:16,744,4,"[17, 37]",USD,33,7.26,facebook
656,2022-05-07 08:20:33,737,4,[8],USD,25,5.5,instagram
657,2022-05-07 09:39:36,81,3,"[5, 39, 25]",USD,144,8.64,facebook
658,2022-05-07 09:50:05,433,3,"[10, 18, 35, 15]",USD,143,8.58,organic
659,2022-05-07 09:54:45,604,1,"[17, 37, 12]",USD,37,6.66,instagram
660,2022-05-07 10:04:59,63,2,[16],USD,120,16.8,instagram
661,2022-05-07 10:13:40,288,5,"[25, 31, 31]",USD,129,10.32,instagram
662,2022-05-07 10:49:43,620,4,"[12, 37]",USD,34,7.48,ppc
663,2022-05-07 11:11:22,753,5,[8],USD,25,2.0,organic
664,2022-05-07 12:00:15,643,6,[27],USD,65,9.100000000000001,ppc
665,2022-05-07 13:24:13,756,4,"[33, 37, 6, 9]",USD,115,25.3,organic
666,2022-05-07 13:27:00,613,2,"[19, 22]",USD,78,10.920000000000002,direct
667,2022-05-07 13:48:19,390,4,[15],USD,80,17.6,facebook
668,2022-05-07 14:44:20,238,3,[35],USD,20,1.2,instagram
669,2022-05-07 14:46:18,41,4,[12],USD,4,0.88,ppc
670,2022-05-07 14:47:45,641,6,[32],USD,115,16.1,instagram
671,2022-05-07 15:03:55,711,4,"[17, 19]",USD,6,1.32,ppc
672,2022-05-07 15:37:24,387,4,"[25, 40]",USD,103,22.66,facebook
673,2022-05-07 15:37:59,313,6,[31],USD,25,3.5000000000000004,ppc
674,2022-05-07 16:20:36,511,2,"[2, 37, 34]",USD,300,42.00000000000001,organic
675,2022-05-07 16:28:07,218,4,"[27, 26]",USD,215,47.3,ppc
676,2022-05-07 17:00:42,583,4,"[23, 33, 17]",USD,108,23.76,direct
677,2022-05-07 17:09:46,793,5,"[7, 7]",USD,190,15.200000000000001,ppc
678,2022-05-07 18:07:40,99,4,"[12, 11, 33, 7]",USD,189,41.58,ppc
679,2022-05-07 18:32:48,102,4,"[22, 14]",USD,525,115.5,ppc
680,2022-05-07 18:40:02,168,4,"[28, 3]",USD,205,45.1,twitter
681,2022-05-07 19:41:30,607,4,"[10, 12, 28, 14]",USD,569,125.18,instagram
682,2022-05-07 21:12:56,108,3,"[25, 37, 37]",USD,139,8.34,facebook
683,2022-05-07 21:14:15,231,4,[35],USD,20,4.4,facebook
684,2022-05-07 23:01:20,170,1,[14],USD,450,81.0,instagram
685,2022-05-07 23:09:05,339,3,[35],USD,20,1.2,instagram
686,2022-05-08 00:22:32,118,4,"[17, 18]",USD,6,1.32,ppc
687,2022-05-08 01:49:03,389,6,"[33, 21, 1]",USD,299,41.86000000000001,instagram
688,2022-05-08 02:31:10,235,5,"[39, 37, 4]",USD,75,6.0,instagram
689,2022-05-08 03:17:32,622,6,"[19, 9]",USD,63,8.82,ppc
690,2022-05-08 03:29:42,563,6,[19],USD,3,0.42000000000000004,instagram
691,2022-05-08 04:21:43,673,2,[36],USD,30,4.2,organic
