basket_item_id,order_id,ordered_product_skus,price_amount,basket_total
1358,684,2,250,340
1359,684,5,50,340
1360,684,10,40,340
1361,685,6,5,5
1362,686,29,30,30
1363,687,38,25,25
1364,688,1,225,245
1365,688,33,20,245
1366,689,40,24,44
1367,689,33,20,44
1368,690,5,50,50
1369,691,38,25,25
1370,692,17,3,3
1371,693,38,25,245
1372,693,32,115,245
1373,693,22,75,245
1374,693,36,30,245
1375,694,12,4,4
1376,695,9,60,60
1377,696,6,5,80
1378,696,28,75,80
1379,697,35,20,20
1380,698,29,30,30
1381,699,19,3,18
1382,699,39,15,18
1383,700,29,30,55
1384,700,31,25,55
1385,701,27,65,125
1386,701,9,60,125
1387,702,31,25,25
1388,703,37,30,30
1389,704,32,115,525
1390,704,33,20,525
1391,704,2,250,525
1392,704,31,25,525
1393,704,32,115,525
1394,705,21,54,303
1395,705,3,130,303
1396,705,13,4,303
1397,705,32,115,303
1398,706,14,450,450
1399,707,33,20,90
1400,707,11,70,90
1401,708,6,5,124
1402,708,40,24,124
1403,708,7,95,124
1404,709,9,60,60
1405,710,29,30,30
1406,711,29,30,30
1407,712,7,95,115
1408,712,35,20,115
1409,713,32,115,585
1410,713,14,450,585
1411,713,35,20,585
1412,714,9,60,178
1413,714,32,115,178
1414,714,18,3,178
1415,715,30,6,6
1416,716,26,150,150
1417,717,2,250,345
1418,717,7,95,345
1419,718,20,17,17
1420,719,2,250,250
1421,720,40,24,24
1422,721,34,20,20
1423,722,7,95,95
1424,723,15,80,134
1425,723,21,54,134
1426,724,36,30,30
1427,725,40,24,24
1428,726,35,20,85
1429,726,27,65,85
1430,727,18,3,153
1431,727,26,150,153
1432,728,15,80,80
1433,729,21,54,54
1434,730,29,30,30
1435,731,3,130,164
1436,731,29,30,164
1437,731,13,4,164
1438,732,8,25,55
1439,732,36,30,55
1440,733,34,20,20
1441,734,22,75,75
1442,735,16,120,215
1443,735,7,95,215
1444,736,7,95,95
1445,737,21,54,204
1446,737,26,150,204
1447,738,1,225,225
1448,739,32,115,244
1449,739,25,79,244
1450,739,5,50,244
1451,740,10,40,40
1452,741,6,5,100
1453,741,7,95,100
1454,742,6,5,155
1455,742,26,150,155
1456,743,3,130,304
1457,743,35,20,304
1458,743,25,79,304
1459,743,28,75,304
1460,744,38,25,203
1461,744,26,150,203
1462,744,17,3,203
1463,744,31,25,203
1464,745,13,4,274
1465,745,26,150,274
1466,745,16,120,274
1467,746,12,4,275
1468,746,30,6,275
1469,746,33,20,275
1470,746,32,115,275
1471,746,3,130,275
1472,747,16,120,368
1473,747,36,30,368
1474,747,40,24,368
1475,747,24,99,368
1476,747,7,95,368
1477,748,33,20,20
1478,749,39,15,240
1479,749,1,225,240
1480,750,26,150,219
1481,750,39,15,219
1482,750,21,54,219
1483,751,17,3,3
1484,752,21,54,58
1485,752,13,4,58
1486,753,1,225,245
1487,753,33,20,245
1488,754,28,75,75
1489,755,40,24,124
1490,755,11,70,124
1491,755,36,30,124
1492,756,31,25,100
1493,756,28,75,100
1494,757,21,54,104
1495,757,5,50,104
1496,758,34,20,20
1497,759,32,115,410
1498,759,39,15,410
1499,759,2,250,410
1500,759,29,30,410
1501,760,37,30,30
1502,761,5,50,50
1503,762,30,6,6
1504,763,12,4,4
1505,764,32,115,390
1506,764,2,250,390
1507,764,31,25,390
1508,765,36,30,59
1509,765,13,4,59
1510,765,31,25,59
1511,766,30,6,456
1512,766,14,450,456
1513,767,5,50,80
1514,767,36,30,80
1515,768,31,25,192
1516,768,26,150,192
1517,768,20,17,192
1518,769,25,79,139
1519,769,9,60,139
1520,770,34,20,20
1521,771,3,130,209
1522,771,40,24,209
1523,771,39,15,209
1524,771,10,40,209
1525,772,34,20,224
1526,772,16,120,224
1527,772,6,5,224
1528,772,38,25,224
1529,772,21,54,224
1530,773,15,80,230
1531,773,36,30,230
1532,773,16,120,230
1533,774,36,30,145
1534,774,33,20,145
1535,774,39,15,145
1536,774,15,80,145
1537,775,32,115,390
1538,775,2,250,390
1539,775,8,25,390
1540,776,6,5,5
1541,777,40,24,79
1542,777,37,30,79
1543,777,31,25,79
1544,778,5,50,50
1545,779,9,60,285
1546,779,1,225,285
1547,780,20,17,17
1548,781,17,3,3
1549,782,13,4,153
1550,782,24,99,153
1551,782,31,25,153
1552,782,31,25,153
1553,783,6,5,10
1554,783,6,5,10
1555,784,26,150,400
1556,784,2,250,400
1557,785,1,225,225
1558,786,7,95,215
1559,786,31,25,215
1560,786,7,95,215
1561,787,25,79,119
1562,787,10,40,119
1563,788,7,95,95
1564,789,13,4,19
1565,789,39,15,19
1566,790,30,6,491
1567,790,14,450,491
1568,790,39,15,491
1569,790,33,20,491
1570,791,32,115,135
1571,791,34,20,135
1572,792,21,54,58
1573,792,13,4,58
1574,793,33,20,20
1575,794,31,25,155
1576,794,3,130,155
1577,795,34,20,20
1578,796,21,54,374
1579,796,7,95,374
1580,796,1,225,374
1581,797,3,130,130
1582,798,39,15,35
1583,798,33,20,35
1584,799,17,3,3
1585,800,6,5,25
1586,800,35,20,25
1587,801,39,15,30
1588,801,39,15,30
1589,802,32,115,118
1590,802,18,3,118
1591,803,2,250,250
1592,804,39,15,45
1593,804,8,25,45
1594,804,6,5,45
1595,805,25,79,79
1596,806,10,40,298
1597,806,21,54,298
1598,806,26,150,298
1599,806,21,54,298
1600,807,27,65,85
1601,807,33,20,85
1602,808,3,130,130
1603,809,40,24,293
1604,809,33,20,293
1605,809,26,150,293
1606,809,24,99,293
1607,810,40,24,174
1608,810,26,150,174
1609,811,34,20,375
1610,811,1,225,375
1611,811,3,130,375
1612,812,27,65,379
1613,812,1,225,379
1614,812,23,85,379
1615,812,13,4,379
1616,813,28,75,75
1617,814,24,99,99
1618,815,15,80,195
1619,815,39,15,195
1620,815,11,70,195
1621,815,29,30,195
1622,816,7,95,95
1623,817,3,130,304
1624,817,40,24,304
1625,817,26,150,304
1626,818,32,115,255
1627,818,11,70,255
1628,818,11,70,255
1629,819,26,150,354
1630,819,29,30,354
1631,819,5,50,354
1632,819,13,4,354
1633,819,16,120,354
1634,820,4,30,285
1635,820,36,30,285
1636,820,1,225,285
1637,821,14,450,450
1638,822,1,225,255
1639,822,37,30,255
1640,823,27,65,65
1641,824,15,80,104
1642,824,40,24,104
1643,825,27,65,65
1644,826,1,225,345
1645,826,32,115,345
1646,826,6,5,345
1647,827,3,130,130
1648,828,2,250,250
1649,829,39,15,240
1650,829,1,225,240
1651,830,39,15,15
1652,831,31,25,25
1653,832,38,25,25
1654,833,19,3,31
1655,833,33,20,31
1656,833,6,5,31
1657,833,19,3,31
1658,834,15,80,80
1659,835,13,4,13
1660,835,6,5,13
1661,835,13,4,13
1662,836,37,30,30
1663,837,27,65,290
1664,837,1,225,290
1665,838,40,24,54
1666,838,36,30,54
1667,839,12,4,4
1668,840,31,25,25
1669,841,9,60,60
1670,842,38,25,99
1671,842,33,20,99
1672,842,40,24,99
1673,842,36,30,99
1674,843,1,225,435
1675,843,7,95,435
1676,843,7,95,435
1677,843,34,20,435
1678,844,1,225,225
1679,845,29,30,30
1680,846,6,5,35
1681,846,29,30,35
1682,847,28,75,75
1683,848,15,80,530
1684,848,1,225,530
1685,848,1,225,530
1686,849,7,95,95
1687,850,1,225,225
1688,851,33,20,299
1689,851,21,54,299
1690,851,1,225,299
1691,852,2,250,280
1692,852,37,30,280
1693,853,27,65,65
1694,854,39,15,45
1695,854,36,30,45
1696,855,4,30,114
1697,855,29,30,114
1698,855,21,54,114
1699,856,27,65,114
1700,856,31,25,114
1701,856,40,24,114
1702,857,18,3,228
1703,857,1,225,228
1704,858,28,75,75
1705,859,2,250,250
1706,860,19,3,78
1707,860,22,75,78
1708,861,15,80,80
1709,862,38,25,25
1710,863,13,4,4
1711,864,21,54,203
1712,864,21,54,203
1713,864,7,95,203
1714,865,21,54,54
1715,866,13,4,4
1716,867,7,95,95
1717,868,25,79,90
1718,868,6,5,90
1719,868,30,6,90
1720,869,6,5,5
1721,870,1,225,225
1722,871,5,50,50
1723,872,3,130,160
1724,872,29,30,160
1725,873,4,30,54
1726,873,40,24,54
1727,874,40,24,74
1728,874,5,50,74
1729,875,29,30,304
1730,875,40,24,304
1731,875,2,250,304
1732,876,13,4,8
1733,876,13,4,8
1734,877,6,5,100
1735,877,7,95,100
1736,878,2,250,380
1737,878,39,15,380
1738,878,32,115,380
1739,879,2,250,425
1740,879,26,150,425
1741,879,8,25,425
1742,880,24,99,99
1743,881,22,75,100
1744,881,31,25,100
1745,882,2,250,355
1746,882,15,80,355
1747,882,38,25,355
1748,883,24,99,164
1749,883,27,65,164
1750,884,39,15,110
1751,884,7,95,110
1752,885,6,5,179
1753,885,28,75,179
1754,885,22,75,179
1755,885,40,24,179
1756,886,14,450,590
1757,886,32,115,590
1758,886,8,25,590
1759,887,8,25,25
1760,888,32,115,420
1761,888,10,40,420
1762,888,2,250,420
1763,888,39,15,420
1764,889,2,250,250
1765,890,11,70,145
1766,890,34,20,145
1767,890,8,25,145
1768,890,29,30,145
1769,891,22,75,288
1770,891,13,4,288
1771,891,40,24,288
1772,891,32,115,288
1773,891,11,70,288
1774,892,1,225,790
1775,892,14,450,790
1776,892,32,115,790
1777,893,1,225,225
1778,894,19,3,3
1779,895,1,225,225
1780,896,25,79,79
1781,897,38,25,25
1782,898,21,54,104
1783,898,33,20,104
1784,898,37,30,104
1785,899,31,25,135
1786,899,29,30,135
1787,899,36,30,135
1788,899,36,30,135
1789,899,35,20,135
1790,900,27,65,65
1791,901,8,25,25
1792,902,37,30,30
1793,903,23,85,85
1794,904,19,3,109
1795,904,12,4,109
1796,904,40,24,109
1797,904,21,54,109
1798,904,40,24,109
1799,905,38,25,25
1800,906,2,250,368
1801,906,39,15,368
1802,906,40,24,368
1803,906,28,75,368
1804,906,13,4,368
1805,907,6,5,385
1806,907,3,130,385
1807,907,2,250,385
1808,908,39,15,135
1809,908,28,75,135
1810,908,34,20,135
1811,908,31,25,135
1812,909,6,5,5
1813,910,7,95,95
1814,911,16,120,120
1815,912,27,65,149
1816,912,21,54,149
1817,912,31,25,149
1818,912,6,5,149
1819,913,7,95,125
1820,913,37,30,125
1821,914,29,30,153
1822,914,31,25,153
1823,914,18,3,153
1824,914,7,95,153
1825,915,13,4,4
1826,916,39,15,30
1827,916,39,15,30
1828,917,29,30,30
1829,918,19,3,3
1830,919,7,95,95
1831,920,2,250,480
1832,920,26,150,480
1833,920,15,80,480
1834,921,33,20,20
1835,922,15,80,80
1836,923,6,5,5
1837,924,7,95,95
1838,925,11,70,345
1839,925,29,30,345
1840,925,1,225,345
1841,925,33,20,345
1842,926,8,25,145
1843,926,16,120,145
1844,927,20,17,17
1845,928,6,5,38
1846,928,18,3,38
1847,928,4,30,38
1848,929,26,150,180
1849,929,29,30,180
1850,930,31,25,25
1851,931,2,250,558
1852,931,18,3,558
1853,931,15,80,558
1854,931,1,225,558
1855,932,17,3,3
1856,933,17,3,78
1857,933,28,75,78
1858,934,12,4,4
1859,935,31,25,25
1860,936,3,130,233
1861,936,40,24,233
1862,936,25,79,233
1863,937,28,75,150
1864,937,28,75,150
1865,938,2,250,365
1866,938,32,115,365
1867,939,30,6,256
1868,939,2,250,256
1869,940,35,20,20
1870,941,39,15,15
1871,942,37,30,30
1872,943,7,95,95
1873,944,35,20,20
1874,945,38,25,45
1875,945,33,20,45
1876,946,6,5,5
1877,947,39,15,135
1878,947,16,120,135
1879,948,6,5,270
1880,948,32,115,270
1881,948,33,20,270
1882,948,3,130,270
1883,949,26,150,150
1884,950,6,5,5
1885,951,7,95,95
1886,952,32,115,210
1887,952,7,95,210
1888,953,21,54,54
1889,954,17,3,57
1890,954,21,54,57
1891,955,10,40,40
1892,956,22,75,300
1893,956,1,225,300
1894,957,31,25,274
1895,957,40,24,274
1896,957,1,225,274
1897,958,6,5,255
1898,958,2,250,255
1899,959,3,130,130
1900,960,25,79,79
1901,961,29,30,310
1902,961,26,150,310
1903,961,5,50,310
1904,961,15,80,310
1905,962,2,250,250
1906,963,7,95,115
1907,963,33,20,115
1908,964,7,95,95
1909,965,5,50,100
1910,965,5,50,100
1911,966,23,85,85
1912,967,26,150,180
1913,967,29,30,180
1914,968,33,20,20
1915,969,21,54,189
1916,969,32,115,189
1917,969,34,20,189
1918,970,28,75,105
1919,970,37,30,105
1920,971,14,450,570
1921,971,16,120,570
1922,972,7,95,155
1923,972,9,60,155
1924,973,32,115,590
1925,973,8,25,590
1926,973,14,450,590
1927,974,22,75,75
1928,975,10,40,40
1929,976,13,4,154
1930,976,26,150,154
1931,977,9,60,170
1932,977,9,60,170
1933,977,37,30,170
1934,977,33,20,170
1935,978,6,5,5
1936,979,29,30,55
1937,979,31,25,55
1938,980,28,75,265
1939,980,7,95,265
1940,980,7,95,265
1941,981,31,25,45
1942,981,33,20,45
1943,982,34,20,122
1944,982,24,99,122
1945,982,18,3,122
1946,983,39,15,15
1947,984,38,25,276
1948,984,30,6,276
1949,984,7,95,276
1950,984,26,150,276
1951,985,39,15,15
1952,986,1,225,408
1953,986,28,75,408
1954,986,21,54,408
1955,986,21,54,408
1956,987,26,150,370
1957,987,7,95,370
1958,987,39,15,370
1959,987,23,85,370
1960,987,38,25,370
1961,988,30,6,6
1962,989,15,80,467
1963,989,1,225,467
1964,989,28,75,467
1965,989,29,30,467
1966,989,21,54,467
1967,989,17,3,467
1968,990,18,3,3
1969,991,21,54,54
1970,992,25,79,104
1971,992,31,25,104
1972,993,17,3,3
1973,994,17,3,28
1974,994,31,25,28
1975,995,5,50,75
1976,995,8,25,75
1977,996,39,15,102
1978,996,33,20,102
1979,996,5,50,102
1980,996,20,17,102
1981,997,20,17,17
1982,998,30,6,480
1983,998,1,225,480
1984,998,24,99,480
1985,998,26,150,480
1986,999,2,250,294
1987,999,40,24,294
1988,999,33,20,294
1989,1000,6,5,155
1990,1000,26,150,155
